"SECTION_NAME","SECTION_OFFICE_NAME","GULLY_TYPE_NAME","START_METRES","END_METRES","EASTING","NORTHING"
"7050A1002_34 - CLOONEY RD5: MAYDOWN RBT TO DONNYBREWER RD (SHOULD BE END-DATED) -  LONDONDERRY","LONDONDERRY","?",0,0,0,0
"7050A1002_34 - CLOONEY RD5: MAYDOWN RBT TO DONNYBREWER RD (SHOULD BE END-DATED) -  LONDONDERRY","LONDONDERRY","?",1,1,0,0
"7050A1002_34 - CLOONEY RD5: MAYDOWN RBT TO DONNYBREWER RD (SHOULD BE END-DATED) -  LONDONDERRY","LONDONDERRY","?",1,1,0,0
"7050A1002_34 - CLOONEY RD5: MAYDOWN RBT TO DONNYBREWER RD (SHOULD BE END-DATED) -  LONDONDERRY","LONDONDERRY","?",1,1,0,0
"7050A1002_34 - CLOONEY RD5: MAYDOWN RBT TO DONNYBREWER RD (SHOULD BE END-DATED) -  LONDONDERRY","LONDONDERRY","?",1,1,0,0
"7050A1002_34 - CLOONEY RD5: MAYDOWN RBT TO DONNYBREWER RD (SHOULD BE END-DATED) -  LONDONDERRY","LONDONDERRY","?",1,1,0,0
"7050A1002_34 - CLOONEY RD5: MAYDOWN RBT TO DONNYBREWER RD (SHOULD BE END-DATED) -  LONDONDERRY","LONDONDERRY","?",1,1,0,0
"7050A1002_34 - CLOONEY RD5: MAYDOWN RBT TO DONNYBREWER RD (SHOULD BE END-DATED) -  LONDONDERRY","LONDONDERRY","?",0,0,0,0
"7050A1002_34 - CLOONEY RD5: MAYDOWN RBT TO DONNYBREWER RD (SHOULD BE END-DATED) -  LONDONDERRY","LONDONDERRY","?",1,1,0,0
"7050A1002_34 - CLOONEY RD5: MAYDOWN RBT TO DONNYBREWER RD (SHOULD BE END-DATED) -  LONDONDERRY","LONDONDERRY","?",0,0,0,0
"7050A1002_34 - CLOONEY RD5: MAYDOWN RBT TO DONNYBREWER RD (SHOULD BE END-DATED) -  LONDONDERRY","LONDONDERRY","?",0,0,0,0
"7050A1002_34 - CLOONEY RD5: MAYDOWN RBT TO DONNYBREWER RD (SHOULD BE END-DATED) -  LONDONDERRY","LONDONDERRY","?",0,0,0,0
"7050A1002_34 - CLOONEY RD5: MAYDOWN RBT TO DONNYBREWER RD (SHOULD BE END-DATED) -  LONDONDERRY","LONDONDERRY","?",1,1,0,0
"7050A1002_34 - CLOONEY RD5: MAYDOWN RBT TO DONNYBREWER RD (SHOULD BE END-DATED) -  LONDONDERRY","LONDONDERRY","?",0,0,0,0
"7050A1002_34 - CLOONEY RD5: MAYDOWN RBT TO DONNYBREWER RD (SHOULD BE END-DATED) -  LONDONDERRY","LONDONDERRY","?",0,0,0,0
"7050A1002_34 - CLOONEY RD5: MAYDOWN RBT TO DONNYBREWER RD (SHOULD BE END-DATED) -  LONDONDERRY","LONDONDERRY","?",0,0,0,0
"7050A1002_34 - CLOONEY RD5: MAYDOWN RBT TO DONNYBREWER RD (SHOULD BE END-DATED) -  LONDONDERRY","LONDONDERRY","?",0,0,0,0
"7050A1002_34 - CLOONEY RD5: MAYDOWN RBT TO DONNYBREWER RD (SHOULD BE END-DATED) -  LONDONDERRY","LONDONDERRY","?",0,0,0,0
"7050A1002_34 - CLOONEY RD5: MAYDOWN RBT TO DONNYBREWER RD (SHOULD BE END-DATED) -  LONDONDERRY","LONDONDERRY","?",1,1,0,0
"7050A1002_34 - CLOONEY RD5: MAYDOWN RBT TO DONNYBREWER RD (SHOULD BE END-DATED) -  LONDONDERRY","LONDONDERRY","?",1,1,0,0
"7050A1002_34 - CLOONEY RD5: MAYDOWN RBT TO DONNYBREWER RD (SHOULD BE END-DATED) -  LONDONDERRY","LONDONDERRY","?",0,0,0,0
"7050A1002_34 - CLOONEY RD5: MAYDOWN RBT TO DONNYBREWER RD (SHOULD BE END-DATED) -  LONDONDERRY","LONDONDERRY","?",1,1,0,0
"7050A1002_34 - CLOONEY RD5: MAYDOWN RBT TO DONNYBREWER RD (SHOULD BE END-DATED) -  LONDONDERRY","LONDONDERRY","?",1,1,0,0
"7050A1002_34 - CLOONEY RD5: MAYDOWN RBT TO DONNYBREWER RD (SHOULD BE END-DATED) -  LONDONDERRY","LONDONDERRY","?",1,1,0,0
"7050A1002_34 - CLOONEY RD5: MAYDOWN RBT TO DONNYBREWER RD (SHOULD BE END-DATED) -  LONDONDERRY","LONDONDERRY","?",0,0,0,0
"7050A1002_34 - CLOONEY RD5: MAYDOWN RBT TO DONNYBREWER RD (SHOULD BE END-DATED) -  LONDONDERRY","LONDONDERRY","?",0,0,0,0
"7050A1002_34 - CLOONEY RD5: MAYDOWN RBT TO DONNYBREWER RD (SHOULD BE END-DATED) -  LONDONDERRY","LONDONDERRY","?",1,1,0,0
"7050A1002_34 - CLOONEY RD5: MAYDOWN RBT TO DONNYBREWER RD (SHOULD BE END-DATED) -  LONDONDERRY","LONDONDERRY","?",1,1,0,0
"7050A1002_34 - CLOONEY RD5: MAYDOWN RBT TO DONNYBREWER RD (SHOULD BE END-DATED) -  LONDONDERRY","LONDONDERRY","?",1,1,0,0
"7050A1002_34 - CLOONEY RD5: MAYDOWN RBT TO DONNYBREWER RD (SHOULD BE END-DATED) -  LONDONDERRY","LONDONDERRY","?",1,1,0,0
"7050A1002_34 - CLOONEY RD5: MAYDOWN RBT TO DONNYBREWER RD (SHOULD BE END-DATED) -  LONDONDERRY","LONDONDERRY","?",1,1,0,0
"7050A1002_34 - CLOONEY RD5: MAYDOWN RBT TO DONNYBREWER RD (SHOULD BE END-DATED) -  LONDONDERRY","LONDONDERRY","?",0,0,0,0
"7050A1002_34 - CLOONEY RD5: MAYDOWN RBT TO DONNYBREWER RD (SHOULD BE END-DATED) -  LONDONDERRY","LONDONDERRY","?",0,0,0,0
"7050A1002_34 - CLOONEY RD5: MAYDOWN RBT TO DONNYBREWER RD (SHOULD BE END-DATED) -  LONDONDERRY","LONDONDERRY","?",0,0,0,0
"7050A1002_34 - CLOONEY RD5: MAYDOWN RBT TO DONNYBREWER RD (SHOULD BE END-DATED) -  LONDONDERRY","LONDONDERRY","?",0,0,0,0
"7050A1002_34 - CLOONEY RD5: MAYDOWN RBT TO DONNYBREWER RD (SHOULD BE END-DATED) -  LONDONDERRY","LONDONDERRY","?",0,0,0,0
"7050A1002_34 - CLOONEY RD5: MAYDOWN RBT TO DONNYBREWER RD (SHOULD BE END-DATED) -  LONDONDERRY","LONDONDERRY","?",0,0,0,0
"7050A1002_34 - CLOONEY RD5: MAYDOWN RBT TO DONNYBREWER RD (SHOULD BE END-DATED) -  LONDONDERRY","LONDONDERRY","?",1,1,0,0
"7050A1002_34 - CLOONEY RD5: MAYDOWN RBT TO DONNYBREWER RD (SHOULD BE END-DATED) -  LONDONDERRY","LONDONDERRY","?",1,1,0,0
"7050A1002_34 - CLOONEY RD5: MAYDOWN RBT TO DONNYBREWER RD (SHOULD BE END-DATED) -  LONDONDERRY","LONDONDERRY","?",1,1,0,0
"7050A1002_34 - CLOONEY RD5: MAYDOWN RBT TO DONNYBREWER RD (SHOULD BE END-DATED) -  LONDONDERRY","LONDONDERRY","?",1,1,0,0
"7050A1002_34 - CLOONEY RD5: MAYDOWN RBT TO DONNYBREWER RD (SHOULD BE END-DATED) -  LONDONDERRY","LONDONDERRY","?",1,1,0,0
"7050C0502_01 - UPPER GALLIAGH RD1: BUNCRANA RD TO BERAGH HILL RD -  LONDONDERRY","LONDONDERRY","?",222,222,0,0
"7050C0502_01 - UPPER GALLIAGH RD1: BUNCRANA RD TO BERAGH HILL RD -  LONDONDERRY","LONDONDERRY","?",259,259,0,0
"7050A1002_34 - CLOONEY RD5: MAYDOWN RBT TO DONNYBREWER RD (SHOULD BE END-DATED) -  LONDONDERRY","LONDONDERRY","?",1,1,0,0
"7050A1002_34 - CLOONEY RD5: MAYDOWN RBT TO DONNYBREWER RD (SHOULD BE END-DATED) -  LONDONDERRY","LONDONDERRY","?",1,1,0,0
"7050A1002_34 - CLOONEY RD5: MAYDOWN RBT TO DONNYBREWER RD (SHOULD BE END-DATED) -  LONDONDERRY","LONDONDERRY","?",0,0,0,0
"7050A1002_34 - CLOONEY RD5: MAYDOWN RBT TO DONNYBREWER RD (SHOULD BE END-DATED) -  LONDONDERRY","LONDONDERRY","?",1,1,0,0
"7050A1002_34 - CLOONEY RD5: MAYDOWN RBT TO DONNYBREWER RD (SHOULD BE END-DATED) -  LONDONDERRY","LONDONDERRY","?",1,1,0,0
"7050A1002_34 - CLOONEY RD5: MAYDOWN RBT TO DONNYBREWER RD (SHOULD BE END-DATED) -  LONDONDERRY","LONDONDERRY","?",0,0,0,0
"7050A1002_34 - CLOONEY RD5: MAYDOWN RBT TO DONNYBREWER RD (SHOULD BE END-DATED) -  LONDONDERRY","LONDONDERRY","?",0,0,0,0
"7050A1002_34 - CLOONEY RD5: MAYDOWN RBT TO DONNYBREWER RD (SHOULD BE END-DATED) -  LONDONDERRY","LONDONDERRY","?",0,0,0,0
"7050A1002_34 - CLOONEY RD5: MAYDOWN RBT TO DONNYBREWER RD (SHOULD BE END-DATED) -  LONDONDERRY","LONDONDERRY","?",0,0,0,0
"7050A1002_34 - CLOONEY RD5: MAYDOWN RBT TO DONNYBREWER RD (SHOULD BE END-DATED) -  LONDONDERRY","LONDONDERRY","?",0,0,0,0
"7050A1002_34 - CLOONEY RD5: MAYDOWN RBT TO DONNYBREWER RD (SHOULD BE END-DATED) -  LONDONDERRY","LONDONDERRY","?",1,1,0,0
"7050A1002_34 - CLOONEY RD5: MAYDOWN RBT TO DONNYBREWER RD (SHOULD BE END-DATED) -  LONDONDERRY","LONDONDERRY","?",1,1,0,0
"7050A1002_34 - CLOONEY RD5: MAYDOWN RBT TO DONNYBREWER RD (SHOULD BE END-DATED) -  LONDONDERRY","LONDONDERRY","?",1,1,0,0
"7050A1002_34 - CLOONEY RD5: MAYDOWN RBT TO DONNYBREWER RD (SHOULD BE END-DATED) -  LONDONDERRY","LONDONDERRY","?",0,0,0,0
"7050A1002_34 - CLOONEY RD5: MAYDOWN RBT TO DONNYBREWER RD (SHOULD BE END-DATED) -  LONDONDERRY","LONDONDERRY","?",1,1,0,0
"7050A1002_34 - CLOONEY RD5: MAYDOWN RBT TO DONNYBREWER RD (SHOULD BE END-DATED) -  LONDONDERRY","LONDONDERRY","?",1,1,0,0
"7050A1002_34 - CLOONEY RD5: MAYDOWN RBT TO DONNYBREWER RD (SHOULD BE END-DATED) -  LONDONDERRY","LONDONDERRY","?",1,1,0,0
"7050A1002_34 - CLOONEY RD5: MAYDOWN RBT TO DONNYBREWER RD (SHOULD BE END-DATED) -  LONDONDERRY","LONDONDERRY","?",1,1,0,0
"7050A1002_34 - CLOONEY RD5: MAYDOWN RBT TO DONNYBREWER RD (SHOULD BE END-DATED) -  LONDONDERRY","LONDONDERRY","?",1,1,0,0
"7050A1002_34 - CLOONEY RD5: MAYDOWN RBT TO DONNYBREWER RD (SHOULD BE END-DATED) -  LONDONDERRY","LONDONDERRY","?",0,0,0,0
"7050A1002_34 - CLOONEY RD5: MAYDOWN RBT TO DONNYBREWER RD (SHOULD BE END-DATED) -  LONDONDERRY","LONDONDERRY","?",0,0,0,0
"7050A1002_34 - CLOONEY RD5: MAYDOWN RBT TO DONNYBREWER RD (SHOULD BE END-DATED) -  LONDONDERRY","LONDONDERRY","?",0,0,0,0
"7050A1002_34 - CLOONEY RD5: MAYDOWN RBT TO DONNYBREWER RD (SHOULD BE END-DATED) -  LONDONDERRY","LONDONDERRY","?",0,0,0,0
"7050A1002_34 - CLOONEY RD5: MAYDOWN RBT TO DONNYBREWER RD (SHOULD BE END-DATED) -  LONDONDERRY","LONDONDERRY","?",0,0,0,0
"7050A1002_34 - CLOONEY RD5: MAYDOWN RBT TO DONNYBREWER RD (SHOULD BE END-DATED) -  LONDONDERRY","LONDONDERRY","?",0,0,0,0
"7050A1002_34 - CLOONEY RD5: MAYDOWN RBT TO DONNYBREWER RD (SHOULD BE END-DATED) -  LONDONDERRY","LONDONDERRY","?",0,0,0,0
"7050A1002_34 - CLOONEY RD5: MAYDOWN RBT TO DONNYBREWER RD (SHOULD BE END-DATED) -  LONDONDERRY","LONDONDERRY","?",0,0,0,0
"7050A1002_34 - CLOONEY RD5: MAYDOWN RBT TO DONNYBREWER RD (SHOULD BE END-DATED) -  LONDONDERRY","LONDONDERRY","?",0,0,0,0
"7050A1002_34 - CLOONEY RD5: MAYDOWN RBT TO DONNYBREWER RD (SHOULD BE END-DATED) -  LONDONDERRY","LONDONDERRY","?",0,0,0,0
"7050A1002_34 - CLOONEY RD5: MAYDOWN RBT TO DONNYBREWER RD (SHOULD BE END-DATED) -  LONDONDERRY","LONDONDERRY","?",0,0,0,0
"7050C0502_01 - UPPER GALLIAGH RD1: BUNCRANA RD TO BERAGH HILL RD -  LONDONDERRY","LONDONDERRY","?",1104,1104,0,0
"7050C0502_01 - UPPER GALLIAGH RD1: BUNCRANA RD TO BERAGH HILL RD -  LONDONDERRY","LONDONDERRY","?",1120,1120,0,0
"7050A1002_34 - CLOONEY RD5: MAYDOWN RBT TO DONNYBREWER RD (SHOULD BE END-DATED) -  LONDONDERRY","LONDONDERRY","?",0,0,0,0
"7050A1002_34 - CLOONEY RD5: MAYDOWN RBT TO DONNYBREWER RD (SHOULD BE END-DATED) -  LONDONDERRY","LONDONDERRY","?",0,0,0,0
"7050A1002_34 - CLOONEY RD5: MAYDOWN RBT TO DONNYBREWER RD (SHOULD BE END-DATED) -  LONDONDERRY","LONDONDERRY","?",0,0,0,0
"7050A1002_34 - CLOONEY RD5: MAYDOWN RBT TO DONNYBREWER RD (SHOULD BE END-DATED) -  LONDONDERRY","LONDONDERRY","?",0,0,0,0
"7050A1002_34 - CLOONEY RD5: MAYDOWN RBT TO DONNYBREWER RD (SHOULD BE END-DATED) -  LONDONDERRY","LONDONDERRY","?",0,0,0,0
"7050A1002_34 - CLOONEY RD5: MAYDOWN RBT TO DONNYBREWER RD (SHOULD BE END-DATED) -  LONDONDERRY","LONDONDERRY","?",0,0,0,0
"7050A1002_34 - CLOONEY RD5: MAYDOWN RBT TO DONNYBREWER RD (SHOULD BE END-DATED) -  LONDONDERRY","LONDONDERRY","?",1,1,0,0
"7050A1002_34 - CLOONEY RD5: MAYDOWN RBT TO DONNYBREWER RD (SHOULD BE END-DATED) -  LONDONDERRY","LONDONDERRY","?",1,1,0,0
"7050A1002_34 - CLOONEY RD5: MAYDOWN RBT TO DONNYBREWER RD (SHOULD BE END-DATED) -  LONDONDERRY","LONDONDERRY","?",1,1,0,0
"7050A1002_34 - CLOONEY RD5: MAYDOWN RBT TO DONNYBREWER RD (SHOULD BE END-DATED) -  LONDONDERRY","LONDONDERRY","?",0,0,0,0
"7050A1002_34 - CLOONEY RD5: MAYDOWN RBT TO DONNYBREWER RD (SHOULD BE END-DATED) -  LONDONDERRY","LONDONDERRY","?",0,0,0,0
"7050C0502_01 - UPPER GALLIAGH RD1: BUNCRANA RD TO BERAGH HILL RD -  LONDONDERRY","LONDONDERRY","?",1119,1119,0,0
"7050C0502_01 - UPPER GALLIAGH RD1: BUNCRANA RD TO BERAGH HILL RD -  LONDONDERRY","LONDONDERRY","?",223,223,0,0
"7050A1002_34 - CLOONEY RD5: MAYDOWN RBT TO DONNYBREWER RD (SHOULD BE END-DATED) -  LONDONDERRY","LONDONDERRY","?",1,1,0,0
"7050C0502_01 - UPPER GALLIAGH RD1: BUNCRANA RD TO BERAGH HILL RD -  LONDONDERRY","LONDONDERRY","?",48,48,0,0
"7050A1002_34 - CLOONEY RD5: MAYDOWN RBT TO DONNYBREWER RD (SHOULD BE END-DATED) -  LONDONDERRY","LONDONDERRY","?",1,1,0,0
"7050A1002_34 - CLOONEY RD5: MAYDOWN RBT TO DONNYBREWER RD (SHOULD BE END-DATED) -  LONDONDERRY","LONDONDERRY","?",1,1,0,0
"7050A1002_34 - CLOONEY RD5: MAYDOWN RBT TO DONNYBREWER RD (SHOULD BE END-DATED) -  LONDONDERRY","LONDONDERRY","?",1,1,0,0
"7050C0502_01 - UPPER GALLIAGH RD1: BUNCRANA RD TO BERAGH HILL RD -  LONDONDERRY","LONDONDERRY","?",259,259,0,0
"7050C0502_01 - UPPER GALLIAGH RD1: BUNCRANA RD TO BERAGH HILL RD -  LONDONDERRY","LONDONDERRY","?",944,944,0,0
"7050C0502_01 - UPPER GALLIAGH RD1: BUNCRANA RD TO BERAGH HILL RD -  LONDONDERRY","LONDONDERRY","?",953,953,0,0
"7050C0502_01 - UPPER GALLIAGH RD1: BUNCRANA RD TO BERAGH HILL RD -  LONDONDERRY","LONDONDERRY","?",1104,1104,0,0
"7050A1002_34 - CLOONEY RD5: MAYDOWN RBT TO DONNYBREWER RD (SHOULD BE END-DATED) -  LONDONDERRY","LONDONDERRY","?",0,0,0,0
"7050A1002_34 - CLOONEY RD5: MAYDOWN RBT TO DONNYBREWER RD (SHOULD BE END-DATED) -  LONDONDERRY","LONDONDERRY","?",0,0,0,0
"7050A1002_34 - CLOONEY RD5: MAYDOWN RBT TO DONNYBREWER RD (SHOULD BE END-DATED) -  LONDONDERRY","LONDONDERRY","?",0,0,0,0
"7050A1002_34 - CLOONEY RD5: MAYDOWN RBT TO DONNYBREWER RD (SHOULD BE END-DATED) -  LONDONDERRY","LONDONDERRY","?",0,0,0,0
"7050A1002_34 - CLOONEY RD5: MAYDOWN RBT TO DONNYBREWER RD (SHOULD BE END-DATED) -  LONDONDERRY","LONDONDERRY","?",1,1,0,0
"7050A1002_34 - CLOONEY RD5: MAYDOWN RBT TO DONNYBREWER RD (SHOULD BE END-DATED) -  LONDONDERRY","LONDONDERRY","?",1,1,0,0
"7050A1002_34 - CLOONEY RD5: MAYDOWN RBT TO DONNYBREWER RD (SHOULD BE END-DATED) -  LONDONDERRY","LONDONDERRY","?",0,0,0,0
"7050A1002_34 - CLOONEY RD5: MAYDOWN RBT TO DONNYBREWER RD (SHOULD BE END-DATED) -  LONDONDERRY","LONDONDERRY","?",0,0,0,0
"7050A1002_34 - CLOONEY RD5: MAYDOWN RBT TO DONNYBREWER RD (SHOULD BE END-DATED) -  LONDONDERRY","LONDONDERRY","?",0,0,0,0
"7050A1002_34 - CLOONEY RD5: MAYDOWN RBT TO DONNYBREWER RD (SHOULD BE END-DATED) -  LONDONDERRY","LONDONDERRY","?",0,0,0,0
"7050U1533_33 - WEST LAKE2: CDS TO CDS -  LONDONDERRY","LONDONDERRY","?",89,89,0,0
"7050U1533_33 - WEST LAKE2: CDS TO CDS -  LONDONDERRY","LONDONDERRY","?",15,15,0,0
"7050U1533_33 - WEST LAKE2: CDS TO CDS -  LONDONDERRY","LONDONDERRY","?",57,57,0,0
"7050U1533_33 - WEST LAKE2: CDS TO CDS -  LONDONDERRY","LONDONDERRY","?",14,14,0,0
"7050U1533_33 - WEST LAKE2: CDS TO CDS -  LONDONDERRY","LONDONDERRY","?",106,106,0,0
"7050P1536_02 - RAILWAY YARD CP1: RAILWAY RD TO END (BEHIND OLD RAILWAY STATION) -  LONDONDERRY","LONDONDERRY","Surface Type",39,39,244004,416365
"7050P1536_02 - RAILWAY YARD CP1: RAILWAY RD TO END (BEHIND OLD RAILWAY STATION) -  LONDONDERRY","LONDONDERRY","Surface Type",54,54,244005,416380
"7050P1536_02 - RAILWAY YARD CP1: RAILWAY RD TO END (BEHIND OLD RAILWAY STATION) -  LONDONDERRY","LONDONDERRY","Surface Type",69,69,244007,416394
"7050P1536_02 - RAILWAY YARD CP1: RAILWAY RD TO END (BEHIND OLD RAILWAY STATION) -  LONDONDERRY","LONDONDERRY","Surface Type",84,84,244009,416409
"7050P1536_02 - RAILWAY YARD CP1: RAILWAY RD TO END (BEHIND OLD RAILWAY STATION) -  LONDONDERRY","LONDONDERRY","Surface Type",98,98,244010,416423
"7050P1536_02 - RAILWAY YARD CP1: RAILWAY RD TO END (BEHIND OLD RAILWAY STATION) -  LONDONDERRY","LONDONDERRY","Surface Type",18,18,244011,416343
"7050P1536_02 - RAILWAY YARD CP1: RAILWAY RD TO END (BEHIND OLD RAILWAY STATION) -  LONDONDERRY","LONDONDERRY","Surface Type",112,112,244011,416437
"7050U1112_01 - LOWER GALLIAGH RD1: BERAGH HILL RD TO WOODBROOK -  LONDONDERRY","LONDONDERRY","?",0,0,0,0
"7050U1112_01 - LOWER GALLIAGH RD1: BERAGH HILL RD TO WOODBROOK -  LONDONDERRY","LONDONDERRY","?",714,714,0,0
"7050U1112_01 - LOWER GALLIAGH RD1: BERAGH HILL RD TO WOODBROOK -  LONDONDERRY","LONDONDERRY","?",555,555,0,0
"7050U1112_01 - LOWER GALLIAGH RD1: BERAGH HILL RD TO WOODBROOK -  LONDONDERRY","LONDONDERRY","?",1371,1371,0,0
"7050U1112_01 - LOWER GALLIAGH RD1: BERAGH HILL RD TO WOODBROOK -  LONDONDERRY","LONDONDERRY","?",1960,1960,0,0
"7050U1112_01 - LOWER GALLIAGH RD1: BERAGH HILL RD TO WOODBROOK -  LONDONDERRY","LONDONDERRY","?",1989,1989,0,0
"7050U1112_01 - LOWER GALLIAGH RD1: BERAGH HILL RD TO WOODBROOK -  LONDONDERRY","LONDONDERRY","?",2038,2038,0,0
"7050U1112_01 - LOWER GALLIAGH RD1: BERAGH HILL RD TO WOODBROOK -  LONDONDERRY","LONDONDERRY","?",1833,1833,0,0
"7050U1112_01 - LOWER GALLIAGH RD1: BERAGH HILL RD TO WOODBROOK -  LONDONDERRY","LONDONDERRY","?",857,857,0,0
"7050U1112_01 - LOWER GALLIAGH RD1: BERAGH HILL RD TO WOODBROOK -  LONDONDERRY","LONDONDERRY","?",1324,1324,0,0
"7050U1112_01 - LOWER GALLIAGH RD1: BERAGH HILL RD TO WOODBROOK -  LONDONDERRY","LONDONDERRY","?",1993,1993,0,0
"7050U1112_01 - LOWER GALLIAGH RD1: BERAGH HILL RD TO WOODBROOK -  LONDONDERRY","LONDONDERRY","?",1994,1994,0,0
"7050A1002_34 - CLOONEY RD5: MAYDOWN RBT TO DONNYBREWER RD (SHOULD BE END-DATED) -  LONDONDERRY","LONDONDERRY","?",1,1,0,0
"7050A1002_34 - CLOONEY RD5: MAYDOWN RBT TO DONNYBREWER RD (SHOULD BE END-DATED) -  LONDONDERRY","LONDONDERRY","?",1,1,0,0
"7050A1002_34 - CLOONEY RD5: MAYDOWN RBT TO DONNYBREWER RD (SHOULD BE END-DATED) -  LONDONDERRY","LONDONDERRY","?",1,1,0,0
"7050A1002_34 - CLOONEY RD5: MAYDOWN RBT TO DONNYBREWER RD (SHOULD BE END-DATED) -  LONDONDERRY","LONDONDERRY","?",1,1,0,0
"7050A1002_34 - CLOONEY RD5: MAYDOWN RBT TO DONNYBREWER RD (SHOULD BE END-DATED) -  LONDONDERRY","LONDONDERRY","?",1,1,0,0
"7050A1002_34 - CLOONEY RD5: MAYDOWN RBT TO DONNYBREWER RD (SHOULD BE END-DATED) -  LONDONDERRY","LONDONDERRY","?",1,1,0,0
"7050A1002_34 - CLOONEY RD5: MAYDOWN RBT TO DONNYBREWER RD (SHOULD BE END-DATED) -  LONDONDERRY","LONDONDERRY","?",0,0,0,0
"7050A1002_34 - CLOONEY RD5: MAYDOWN RBT TO DONNYBREWER RD (SHOULD BE END-DATED) -  LONDONDERRY","LONDONDERRY","?",0,0,0,0
"7050A1002_34 - CLOONEY RD5: MAYDOWN RBT TO DONNYBREWER RD (SHOULD BE END-DATED) -  LONDONDERRY","LONDONDERRY","?",0,0,0,0
"7050A1002_34 - CLOONEY RD5: MAYDOWN RBT TO DONNYBREWER RD (SHOULD BE END-DATED) -  LONDONDERRY","LONDONDERRY","?",1,1,0,0
"7050A1002_34 - CLOONEY RD5: MAYDOWN RBT TO DONNYBREWER RD (SHOULD BE END-DATED) -  LONDONDERRY","LONDONDERRY","?",0,0,0,0
"7050A1002_34 - CLOONEY RD5: MAYDOWN RBT TO DONNYBREWER RD (SHOULD BE END-DATED) -  LONDONDERRY","LONDONDERRY","?",0,0,0,0
"7050A1002_34 - CLOONEY RD5: MAYDOWN RBT TO DONNYBREWER RD (SHOULD BE END-DATED) -  LONDONDERRY","LONDONDERRY","?",0,0,0,0
"7050U1126_02 - DONNYBREWER RD3: STATION RD TO AIRFIELD RD -  LONDONDERRY","LONDONDERRY","Surface Type",517,517,252460,421716
"7050U1126_02 - DONNYBREWER RD3: STATION RD TO AIRFIELD RD -  LONDONDERRY","LONDONDERRY","Surface Type",542,542,252485,421717
"7050U1126_02 - DONNYBREWER RD3: STATION RD TO AIRFIELD RD -  LONDONDERRY","LONDONDERRY","Surface Type",545,545,252487,421711
"7050U1126_02 - DONNYBREWER RD3: STATION RD TO AIRFIELD RD -  LONDONDERRY","LONDONDERRY","Surface Type",546,546,252489,421716
"7050U1126_02 - DONNYBREWER RD3: STATION RD TO AIRFIELD RD -  LONDONDERRY","LONDONDERRY","Surface Type",607,607,252547,421698
"7050U1126_02 - DONNYBREWER RD3: STATION RD TO AIRFIELD RD -  LONDONDERRY","LONDONDERRY","Surface Type",3,3,251959,421802
"7050U1126_02 - DONNYBREWER RD3: STATION RD TO AIRFIELD RD -  LONDONDERRY","LONDONDERRY","Surface Type",670,670,252607,421678
"7050U1126_02 - DONNYBREWER RD3: STATION RD TO AIRFIELD RD -  LONDONDERRY","LONDONDERRY","Surface Type",685,685,252622,421667
"7050U1126_02 - DONNYBREWER RD3: STATION RD TO AIRFIELD RD -  LONDONDERRY","LONDONDERRY","Surface Type",702,702,252638,421675
